arc_id;user_id;polarity;subjectivity;lang;TextBlob;lat;long
44018;830297994;-0.05277777777777779;0.6583333333333333;en;@madcat @infused_markyb  sup dylanlad speakkkk.. i know you had a hard group but still i disliked how hes called on crack for being loyal.;48.215809;11.533765
33168;133104947;-0.051851851851851864;0.462962962962963;en;"light rain -&gt; broken clouds
temperature down 20c -&gt; 18c
humidity up 64% -&gt; 82%
wind 2kmh -&gt; 1kmh";48.14;11.58
33168;133104947;-0.051851851851851864;0.462962962962963;en;"light rain -&gt; broken clouds
temperature down 20c -&gt; 18c
humidity up 64% -&gt; 82%
wind 2kmh -&gt; 1kmh";48.14;11.58
39950;82256016;-0.05000000000000002;0.4;;"@assiate poor you,  i am sitting in the train, was in hannover, and i was shopping, primark etc.... had fun too &lt;3";48.1415529;11.5536707
41756;87717896;-0.05000000000000002;0.44999999999999996;en;"whats behind the curve ? 
phantastic #photowalk today #munich lots of fun
#munichsummer ";48.15;11.5833
39950;82256016;-0.05000000000000002;0.4;;"@assiate poor you,  i am sitting in the train, was in hannover, and i was shopping, primark etc.... had fun too &lt;3";48.1415529;11.5536707
41756;87717896;-0.05000000000000002;0.44999999999999996;en;"whats behind the curve ? 
phantastic #photowalk today #munich lots of fun
#munichsummer ";48.15;11.5833
32715;244059029;-0.05;0.4;en;long history with bayern  @ allianz arena ;48.21804282;11.6244698
32856;95011246;-0.05;0.15;und;#wiesn #gaudi #oktoberfest #munich #bavaria #princess #tracht #pink #bavaria #guy #girl #blonde ;48.130611;11.54651
34797;29430823;-0.05;0.8500000000000001;de;stellenangebot: blogger/in  interior design passionate in #mnchen (freelancer) #belform #dasauge #jobs  ;48.144581;11.589527
34930;566246475;-0.05;0.05;en;kickstart 2018 #martialartscenter #martialartsmunich #kungfukids @ martial arts center ;48.12537;11.5988598
36715;1510396633;-0.05;0.4;en;munich trip is not complete without eating and drinking hofbraeuhaus_muenchen #knuckle ;48.13756623;11.5799616
39027;50209676;-0.05;0.0;en;monkey study: ebola vaccine works, needs booster ;48.147586;11.58562
43382;28499980;-0.05;0.5;en;your brain processes information even when youre not conscious of it: study ;48.14758618;11.58561958
44540;20228744;-0.05;0.1;en;"in his description of the monuments of smyrna, pliny, killed by vesuvius, catalogues a ""drunken old ";48.14629651;11.56562689
44582;390071818;-0.05;0.15;de;bonnie strange die botschaften von m cht. ;48.132341;11.567242
44584;14125833;-0.05;0.4;en;@mermaidsugar cigarettes and listen to that music all night long ;48.144144;11.503295
45085;106042867;-0.05;0.4;;@johnaylward1 yeah - but dont leave it too long - itll be winter before you know it.;48.09222096;11.47424436
45678;58281882;-0.05;0.4;en;why is it that no #epic show seems to taking place on europe? @ericprydz;48.165757;11.589563
46745;433233069;-0.05;0.05;en;motivation pur ! (@ leopold medical center) ;48.171985;11.58573
47048;343036486;-0.05;0.4;en;@cmalmz aw i wish i could come see you! how long are you there?;48.17693454;11.55849571
47792;2516551;-0.05;0.05;de;#bitsandpretzels #bp14 @ icm international congress center mnchen ;48.136412;11.69263
48432;14906050;-0.05;0.2625;en;wow. guy in the train who sits next to me now has a jail tear tattoo and is missing a finger. i wonder what his story is.;48.146419;11.579261
32715;244059029;-0.05;0.4;en;long history with bayern  @ allianz arena ;48.21804282;11.6244698
32856;95011246;-0.05;0.15;und;#wiesn #gaudi #oktoberfest #munich #bavaria #princess #tracht #pink #bavaria #guy #girl #blonde ;48.130611;11.54651
